Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,2013/9/8 6:00,2013,9,8,6,73,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 7:00,2013,9,8,7,79,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 8:00,2013,9,8,8,80,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 9:00,2013,9,8,9,71,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 10:00,2013,9,8,10,56,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 11:00,2013,9,8,11,52,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 12:00,2013,9,8,12,45,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 13:00,2013,9,8,13,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 14:00,2013,9,8,14,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 15:00,2013,9,8,15,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 16:00,2013,9,8,16,31,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 17:00,2013,9,8,17,39,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 18:00,2013,9,8,18,91,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 19:00,2013,9,8,19,75,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 20:00,2013,9,8,20,68,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 21:00,2013,9,8,21,78,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 22:00,2013,9,8,22,74,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/8 23:00,2013,9,8,23,74,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 0:00,2013,9,9,0,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 1:00,2013,9,9,1,55,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 2:00,2013,9,9,2,46,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 3:00,2013,9,9,3,52,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 4:00,2013,9,9,4,51,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 5:00,2013,9,9,5,48,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 6:00,2013,9,9,6,56,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 7:00,2013,9,9,7,57,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 8:00,2013,9,9,8,53,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 9:00,2013,9,9,9,56,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 10:00,2013,9,9,10,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 11:00,2013,9,9,11,35,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 12:00,2013,9,9,12,30,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 13:00,2013,9,9,13,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 14:00,2013,9,9,14,51,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 15:00,2013,9,9,15,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 16:00,2013,9,9,16,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 17:00,2013,9,9,17,54,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 18:00,2013,9,9,18,51,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 19:00,2013,9,9,19,52,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 20:00,2013,9,9,20,52,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 21:00,2013,9,9,21,59,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 22:00,2013,9,9,22,60,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/9 23:00,2013,9,9,23,60,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 0:00,2013,9,10,0,45,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 1:00,2013,9,10,1,56,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 2:00,2013,9,10,2,52,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 3:00,2013,9,10,3,71,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 4:00,2013,9,10,4,68,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 5:00,2013,9,10,5,60,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 6:00,2013,9,10,6,66,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 7:00,2013,9,10,7,75,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 8:00,2013,9,10,8,83,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 9:00,2013,9,10,9,74,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 10:00,2013,9,10,10,59,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 11:00,2013,9,10,11,88,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 12:00,2013,9,10,12,99,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 13:00,2013,9,10,13,105,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 14:00,2013,9,10,14,102,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 15:00,2013,9,10,15,94,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 16:00,2013,9,10,16,61,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 17:00,2013,9,10,17,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 18:00,2013,9,10,18,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 19:00,2013,9,10,19,16,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 20:00,2013,9,10,20,16,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 21:00,2013,9,10,21,20,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 22:00,2013,9,10,22,30,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/10 23:00,2013,9,10,23,44,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 0:00,2013,9,11,0,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 1:00,2013,9,11,1,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 2:00,2013,9,11,2,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 3:00,2013,9,11,3,30,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 4:00,2013,9,11,4,53,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 5:00,2013,9,11,5,71,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 6:00,2013,9,11,6,29,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 7:00,2013,9,11,7,74,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 8:00,2013,9,11,8,39,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 9:00,2013,9,11,9,35,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 10:00,2013,9,11,10,30,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 11:00,2013,9,11,11,17,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 12:00,2013,9,11,12,18,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 13:00,2013,9,11,13,7,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 14:00,2013,9,11,14,13,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 15:00,2013,9,11,15,25,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 16:00,2013,9,11,16,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 17:00,2013,9,11,17,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 18:00,2013,9,11,18,32,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 19:00,2013,9,11,19,22,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 20:00,2013,9,11,20,36,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 21:00,2013,9,11,21,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 22:00,2013,9,11,22,57,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/11 23:00,2013,9,11,23,72,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 0:00,2013,9,12,0,64,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 1:00,2013,9,12,1,48,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 2:00,2013,9,12,2,50,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 3:00,2013,9,12,3,48,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 4:00,2013,9,12,4,59,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 5:00,2013,9,12,5,57,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 6:00,2013,9,12,6,63,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 7:00,2013,9,12,7,52,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 8:00,2013,9,12,8,47,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 9:00,2013,9,12,9,55,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 10:00,2013,9,12,10,39,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 11:00,2013,9,12,11,52,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 12:00,2013,9,12,12,60,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 13:00,2013,9,12,13,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 14:00,2013,9,12,14,52,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 15:00,2013,9,12,15,49,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 16:00,2013,9,12,16,39,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 17:00,2013,9,12,17,27,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 18:00,2013,9,12,18,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 19:00,2013,9,12,19,35,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 20:00,2013,9,12,20,43,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 21:00,2013,9,12,21,46,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 22:00,2013,9,12,22,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/12 23:00,2013,9,12,23,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 0:00,2013,9,13,0,32,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 1:00,2013,9,13,1,43,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 2:00,2013,9,13,2,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 3:00,2013,9,13,3,40,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 4:00,2013,9,13,4,44,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 5:00,2013,9,13,5,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 6:00,2013,9,13,6,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 7:00,2013,9,13,7,48,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 8:00,2013,9,13,8,54,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 9:00,2013,9,13,9,56,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 10:00,2013,9,13,10,56,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 11:00,2013,9,13,11,52,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 12:00,2013,9,13,12,57,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 13:00,2013,9,13,13,138,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 14:00,2013,9,13,14,144,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 15:00,2013,9,13,15,150,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 16:00,2013,9,13,16,136,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 17:00,2013,9,13,17,134,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 18:00,2013,9,13,18,116,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 19:00,2013,9,13,19,103,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 20:00,2013,9,13,20,89,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 21:00,2013,9,13,21,80,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 22:00,2013,9,13,22,55,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/13 23:00,2013,9,13,23,54,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 0:00,2013,9,14,0,49,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 1:00,2013,9,14,1,34,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 2:00,2013,9,14,2,39,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 3:00,2013,9,14,3,31,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 4:00,2013,9,14,4,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 5:00,2013,9,14,5,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 6:00,2013,9,14,6,45,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 7:00,2013,9,14,7,57,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 8:00,2013,9,14,8,59,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 9:00,2013,9,14,9,66,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 10:00,2013,9,14,10,84,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 11:00,2013,9,14,11,75,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 12:00,2013,9,14,12,63,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 13:00,2013,9,14,13,39,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 14:00,2013,9,14,14,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 15:00,2013,9,14,15,18,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 16:00,2013,9,14,16,11,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 17:00,2013,9,14,17,15,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 18:00,2013,9,14,18,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 19:00,2013,9,14,19,18,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 20:00,2013,9,14,20,11,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 21:00,2013,9,14,21,19,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 22:00,2013,9,14,22,10,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/14 23:00,2013,9,14,23,6,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 0:00,2013,9,15,0,5,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 1:00,2013,9,15,1,12,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 2:00,2013,9,15,2,11,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 3:00,2013,9,15,3,12,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 4:00,2013,9,15,4,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 5:00,2013,9,15,5,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 6:00,2013,9,15,6,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 7:00,2013,9,15,7,32,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 8:00,2013,9,15,8,11,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 9:00,2013,9,15,9,8,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 10:00,2013,9,15,10,14,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 11:00,2013,9,15,11,9,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 12:00,2013,9,15,12,9,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 13:00,2013,9,15,13,7,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 14:00,2013,9,15,14,8,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 15:00,2013,9,15,15,13,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 16:00,2013,9,15,16,12,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 17:00,2013,9,15,17,11,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 18:00,2013,9,15,18,8,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 19:00,2013,9,15,19,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 20:00,2013,9,15,20,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 21:00,2013,9,15,21,30,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 22:00,2013,9,15,22,31,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/15 23:00,2013,9,15,23,44,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 0:00,2013,9,16,0,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 1:00,2013,9,16,1,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 2:00,2013,9,16,2,22,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 3:00,2013,9,16,3,31,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 4:00,2013,9,16,4,32,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 5:00,2013,9,16,5,35,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 6:00,2013,9,16,6,44,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 7:00,2013,9,16,7,42,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 8:00,2013,9,16,8,53,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 9:00,2013,9,16,9,78,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 10:00,2013,9,16,10,54,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 11:00,2013,9,16,11,39,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 12:00,2013,9,16,12,34,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 13:00,2013,9,16,13,22,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 14:00,2013,9,16,14,15,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 15:00,2013,9,16,15,16,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 16:00,2013,9,16,16,20,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 17:00,2013,9,16,17,18,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 18:00,2013,9,16,18,34,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 19:00,2013,9,16,19,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 20:00,2013,9,16,20,40,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 21:00,2013,9,16,21,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 22:00,2013,9,16,22,50,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/16 23:00,2013,9,16,23,44,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 0:00,2013,9,17,0,42,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 1:00,2013,9,17,1,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 2:00,2013,9,17,2,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 3:00,2013,9,17,3,44,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 4:00,2013,9,17,4,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 5:00,2013,9,17,5,63,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 6:00,2013,9,17,6,70,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 7:00,2013,9,17,7,84,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 8:00,2013,9,17,8,84,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 9:00,2013,9,17,9,78,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 10:00,2013,9,17,10,77,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 11:00,2013,9,17,11,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 12:00,2013,9,17,12,53,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 13:00,2013,9,17,13,40,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 14:00,2013,9,17,14,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 15:00,2013,9,17,15,57,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 16:00,2013,9,17,16,69,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 17:00,2013,9,17,17,49,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 18:00,2013,9,17,18,63,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 19:00,2013,9,17,19,59,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 20:00,2013,9,17,20,67,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 21:00,2013,9,17,21,62,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 22:00,2013,9,17,22,69,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/17 23:00,2013,9,17,23,63,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 0:00,2013,9,18,0,78,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 1:00,2013,9,18,1,81,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 2:00,2013,9,18,2,92,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 3:00,2013,9,18,3,81,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 4:00,2013,9,18,4,76,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 5:00,2013,9,18,5,78,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 6:00,2013,9,18,6,76,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 7:00,2013,9,18,7,111,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 8:00,2013,9,18,8,87,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 9:00,2013,9,18,9,87,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 10:00,2013,9,18,10,94,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 11:00,2013,9,18,11,116,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 12:00,2013,9,18,12,106,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 13:00,2013,9,18,13,92,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 14:00,2013,9,18,14,93,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 15:00,2013,9,18,15,105,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 16:00,2013,9,18,16,108,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 17:00,2013,9,18,17,124,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 18:00,2013,9,18,18,118,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 19:00,2013,9,18,19,120,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 20:00,2013,9,18,20,140,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 21:00,2013,9,18,21,123,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 22:00,2013,9,18,22,116,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/18 23:00,2013,9,18,23,117,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 0:00,2013,9,19,0,140,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 1:00,2013,9,19,1,144,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 2:00,2013,9,19,2,136,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 3:00,2013,9,19,3,106,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 4:00,2013,9,19,4,97,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 5:00,2013,9,19,5,96,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 6:00,2013,9,19,6,106,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 7:00,2013,9,19,7,103,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 8:00,2013,9,19,8,87,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 9:00,2013,9,19,9,70,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 10:00,2013,9,19,10,73,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 11:00,2013,9,19,11,62,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 12:00,2013,9,19,12,60,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 13:00,2013,9,19,13,65,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 14:00,2013,9,19,14,62,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 15:00,2013,9,19,15,43,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 16:00,2013,9,19,16,50,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 17:00,2013,9,19,17,55,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 18:00,2013,9,19,18,51,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 19:00,2013,9,19,19,55,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 20:00,2013,9,19,20,66,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 21:00,2013,9,19,21,64,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 22:00,2013,9,19,22,79,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/19 23:00,2013,9,19,23,82,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/20 0:00,2013,9,20,0,84,电/m超1 Hr,Valid,
Shenyang,PM2.5,2013/9/20 1:00,2013,9,20,1,97,电/m超1 Hr,Valid,
